day,hour,da_price,rt_price,solar,flex_load,a_t,d_t,bid,rt_trade,flex_served,inv,b_ch,b_dis,e_ch,e_dis,soc_b,soc_e
3,18,52.57,48.9425,2.0439520719187496,7.320194159268999,1.0,0.0,14.24395207098497,14.243952071390416,8.936618650040783e-11,12.42294116265962,1.6353951389224791e-10,4.999999999880355,9.405094451262408e-11,7.199999999937543,13.49999999963727,53.33966682812695
3,19,40.51,34.129999999999995,2.9368987809187503,6.5736168215564,0.0,0.44493,7.936898780186125,7.491968780118253,1.400354814914032e-10,19.74313532183929,3.452573324659937e-10,4.999999999684702,5.165421998235701e-13,5.402625839161775e-13,7.944444444365512,45.760719459861
3,20,31.62,25.3025,2.76336578311875,6.4955046445508,1.0,0.0,14.948365777999781,9.948365782635712,2.963245302236287e-10,26.316752143255695,4.999999995160035,4.984999995509977,3.3150455577120366e-10,7.199999999794858,2.3888888894747455,45.315789459861016
3,21,29.56,22.1225,2.30408094301875,6.614156077343001,1.0,0.0,13.554080941858125,8.55408094270246,4.735003083759712e-10,32.81225678751021,4.999999998482068,4.049999999446484,5.57165678321091e-10,7.19999999974997,1.350000001222563,37.736842091970836
3,22,22.84,18.817500000000003,1.491621675075,6.982399629320001,1.0,0.0,8.691621692695092,8.691621665777088,1.137833175208612e-09,39.426412864379735,2.4591202810954283e-08,1.9035020685187772e-08,1.8661137315771606e-09,7.1999999992622925,1.350000000471461,30.157894724342288
3,23,18.78,19.455,0.84268061206875,8.022407226407,1.0,0.0,-1.8493276989766282e-09,8.042680599270316,1.3209736651937939e-09,46.408812492561935,1.934471794435303e-09,1.7966905858372083e-09,2.5606241533700036e-09,7.199999991220807,1.350000001453442,22.57894735847059
3,24,17.51,16.12,0.05932222621875,8.86769717932,1.0,0.0,0.05932224221684867,-63.23959467021171,63.29891689696708,54.43121971764798,2.1752480498997595e-09,2.7065469462162775e-09,1.5283037089471902e-08,1.5289139936781104e-08,1.3500000011981403,15.000000001723404
4,1,15.41,22.745,0.0,9.841583955894,1.0,0.0,-7.372839506830528,4.827160491109345,1.0518643147415864e-10,5.4561430402202504e-14,0.17283950872118314,4.999999999199943,7.199999998361067,7.199999999096882,6.750000000000211,39.99999999999981
4,2,10.75,17.544999999999998,0.0,10.154744647138498,1.0,0.0,-12.19999999851422,-10.985000638347215,2.13119652213153e-10,9.841583955788924,4.999999999103996,1.2149993586224948,7.1999999995961295,1.9436254663104698e-09,1.3500000031829087,39.26105263097222
4,3,10.04,17.052500000000002,0.0,11.855480914625598,1.0,0.0,-12.199999998869863,-12.199999983823808,3.3299812926206233e-10,19.996328602714357,4.999999999275701,1.3760409618540951e-08,7.199999999645624,1.6702065254239128e-09,4.500000715018049,46.10105262854242
4,4,10.05,17.5425,0.0,12.0436463581291,1.0,0.0,-12.199999998880656,-12.199999366710323,3.02995143196366e-10,31.85180951700701,4.999999999277254,6.30574550806599e-07,7.199999999648175,1.9436135270065677e-09,9.000000699076734,52.94105262644746
4,5,12.16,19.4525,0.0,12.178744024173,1.0,0.0,-12.199999998580543,-0.9500000273809359,3.7643015339837436e-10,43.89545587483317,4.999999999118812,4.049999997464645,7.199999999448737,7.199999974098442,13.499999997787775,59.781052624067115
4,6,17.78,31.3675,0.0,12.90176323337,1.0,0.0,-5.000000011219211,7.184999990741823,1.2748863100251265e-10,56.074199898629786,4.999999999665801,4.985000002253896,1.1552001669210454e-08,7.1999999998332775,13.49999999981177,59.04210528238696
4,7,28.21,48.6225,0.0,12.826855281915,1.0,0.0,-2.7458810771448003e-09,12.199999997150911,1.4285660683252755e-11,68.97596313187235,2.5350234305359646e-09,4.9999999999158655,2.331260466711268e-10,7.200000000016128,12.461111108120177,51.46315792511562
4,8,33.98,37.9975,0.0,14.351661792789,1.0,0.0,-5.448067544549524e-11,12.199999998667995,-1.012035411732072e-11,81.80281841377311,6.917327034651434e-10,4.999999999545542,1.4144470569907608e-10,7.199999999944428,6.905555554941957,43.88421055689885
4,9,22.32,23.5275,0.0,12.751724618432,1.0,0.0,-1.0224745007837192e-09,7.199999997657801,6.373727179075062e-11,96.15448020657226,3.0834403353876385e-09,2.282377217102023e-09,7.605174629359268e-10,7.199999999282758,1.350000000516268,36.30526318867047
4,10,19.34,17.6825,0.0,11.744957289292,1.0,0.0,0.8342512932480665,0.8342512604798353,1.0686236319744723e-10,108.90620482494056,3.968189293837954e-09,2.7669211959398127e-09,3.0754612278477575e-08,0.8342512925427729,1.3500000007559534,28.726315821726708
4,11,17.37,14.32,0.0,10.217998757519998,1.0,0.0,2.565724390505617e-08,-7.200000062707721,1.5676374370512862e-10,120.65116211412573,9.028957653033542e-08,2.4881361180931917e-08,7.1999999989763275,1.8336651492229644e-09,1.3500000012530924,27.848156595635206
4,12,16.58,14.165,0.0,7.965725897528,0.0,0.413085,5.849817360523117e-09,-5.413084938396478,1.6624635733235073e-10,130.869160871489,4.999999945450884,7.220744637977706e-09,1.0199321211865743e-12,9.727507355837338e-13,1.350000054867696,34.68815659273235
4,13,16.67,14.2675,0.0,6.3444780367646,1.0,0.0,7.369368989080374e-09,-7.200000069773218,1.497490814429027e-10,138.83488676885077,7.937457789285212e-08,7.2743206571642675e-09,7.199999998995402,1.4723137420315613e-09,5.849999997750357,34.27507159273217
4,14,16.6,9.975,0.13743480796875,4.6456626997408,1.0,0.0,0.13743481241019512,-12.062565186400048,2.824420662662363e-10,145.17936480546564,4.999999999285382,3.6732339998601558e-09,7.199999999653223,1.1794175235759865e-09,5.85000006110482,41.11507159022781
4,15,17.56,1.1075,1.06263855,3.6796030057364,1.0,0.0,2.2776386048482724,-163.42699190493283,153.50463051007395,149.82502750492398,4.999999999865424,1.2150000530269165,7.199999999920226,1.8998943914009586e-09,10.350000056380221,47.955071588656686
4,16,18.93,6.1525,1.9918091259,2.7225457049584,1.0,0.0,6.041809132059975,-8.880736572639337,2.7225457052808912,5.864516295928913e-10,4.999999999742649,4.049999997640801,7.199999999819183,8.66260239426422e-09,13.499999997340222,54.79507158658081
4,17,28.63,15.2275,2.67428868586875,3.0940944251708,1.0,0.0,13.924288685439587,-1.3698057377073096,3.094094425085999,2.6398184508940375e-10,4.999999999689426,4.0499999999539105,7.19999999850127,7.1999999997467565,13.49999999972994,61.63507157729031
4,18,40.39,35.4725,3.0827603412,5.829356180646401,1.0,0.0,15.282760340019797,15.282760339552489,2.2677613789725339e-10,3.488438105077395e-10,7.466224820460814e-10,4.999999999455209,9.77998054167863e-11,7.199999999967702,13.499999999501622,60.89612420771185
4,19,41.55,36.275,3.197519257275,6.094028693238,1.0,0.0,15.397519256275434,15.397519255874931,2.1155232449894925e-10,5.829356180768534,6.529107491056919e-10,4.999999999576101,8.977395403633281e-11,7.199999999977308,7.94444444522588,53.317176839417506
4,20,34.99,28.1675,3.022557595199999,6.746348887176,1.0,0.0,15.207557574847709,10.20755759818554,5.131765254249421e-10,11.92338487379505,4.999999976352217,4.984999980137079,1.926400531720687e-10,7.199999999906541,2.388888890731468,45.738229471105434
4,21,33.51,26.7625,2.5665568264687497,7.719409027308999,1.0,0.0,13.816556819480933,8.816556828293109,7.217341019269924e-10,18.669733760457937,4.99999999062642,4.04999999353106,2.4178129361995513e-10,7.199999999883283,1.3500000026320522,38.15928210296558
4,22,29.52,26.2625,1.8412181673187495,7.971870870255,0.0,0.42244,1.8412181689416227,1.4187781662242571,8.46977962208474e-10,26.389142787045262,2.849881794625568e-09,2.602345268843681e-09,9.623254241485129e-13,9.473645098430556e-13,1.3500000013835145,30.580334734896876
4,23,25.9,23.6575,0.92030979796875,8.551060656017,1.0,0.0,8.120309798185833,8.12030978986968,5.817864330223228e-09,34.361013656453345,3.5064465034514336e-09,2.1084512629664057e-09,4.754409203340021e-10,7.199999999592089,1.350000001056799,30.157894734896693
4,24,24.34,22.6575,0.0649030130999999,9.799399270332,1.0,0.0,7.264903013515317,-45.446570563663954,52.71147357698277,42.91207430665254,1.6708604493296517e-09,3.0212952422924945e-09,5.522508263526808e-10,7.199999999420685,1.3500000018698313,22.578947367356495
5,1,27.45,24.0725,0.0,11.471314660750998,1.0,0.0,4.925770933357155e-10,-12.19999999521847,6.893221207328847e-11,1.6205606877688294e-14,4.999999995977411,4.046506473512458e-10,7.199999999839253,2.624559168530736e-10,6.750000000000006,40.00000000000007
5,2,24.22,27.38,0.0,13.05886357926,1.0,0.0,-9.700000004252505,-9.700000003794388,1.7629905500014895e-10,11.4713146606821,2.5000000044395496,3.934308675341825e-10,7.199999999829297,2.573180176582681e-10,11.249999995930072,46.839999999571155
5,3,24.59,31.4025,0.0,13.7779623205613,1.0,0.0,-12.199999999089572,-0.9500000001478779,7.51928652280688e-11,24.530178239765817,4.9999999992828945,4.0499999999198,7.199999999808815,7.199999999099225,13.499999999488523,53.679999999138204
5,4,26.71,29.78,0.0,14.3294499955818,1.0,0.0,-7.200000000094826,-7.1999999986330065,9.344409792618798e-11,38.30814056025194,8.418957000042481e-10,3.2394179147201844e-10,7.199999999355399,1.3337883267026465e-09,13.499999998932251,52.94105263148378
5,5,27.73,31.46,0.0,15.192841894575,1.0,0.0,-5.486451394009692e-09,7.199999993896401,8.633651129361872e-11,52.63759055574032,6.925070974250024e-10,3.732679518807728e-10,4.865307108832097e-09,7.199999999167261,13.49999999933003,59.781052629467496
5,6,34.27,31.262500000000003,0.0,16.543865533024,1.0,0.0,7.2000000015036,7.200000001119644,4.8690865308853974e-11,67.830432450229,2.9525623705871446e-10,1.8676630979662523e-09,2.3971546177082047e-10,7.1999999998356135,13.499999999538545,52.20210526654512
5,7,73.84,45.375,0.0,16.285328602737998,1.0,0.0,12.200000000000406,12.199999999916347,9.830611876426257e-12,84.37429798320431,4.073573795662815e-11,5.0000000000014015,3.7844681834747954e-11,7.200000000003265,13.499999997729088,44.62315789852491
5,8,81.18,56.4975,0.0,14.469929938839,1.0,0.0,12.200000000001806,12.199999999969052,3.3727964351879614e-12,100.65962658593249,1.926920796155676e-11,5.000000000003925,1.796960747488155e-11,7.200000000005674,7.944444442208615,37.044210530136446
5,9,34.9,34.2025,0.0,11.437767608543,1.0,0.0,8.134999996759573,8.13499999737558,2.653281466687075e-11,115.12955652476813,1.4729824043976433e-10,0.9349999978139,1.2667463121345233e-10,7.199999999862121,2.3888888866660154,29.465263161726565
5,10,27.69,30.7275,0.0,9.055279620898,1.0,0.0,-0.7290858673084362,6.470914129664338,5.636814756143568e-11,126.56732413328461,5.90662738202182e-10,2.7800386076785026e-10,0.7290858668580836,7.1999999968914095,1.350000000338684,21.88631579357106
5,11,27.1,30.245,0.0,7.476595448358999,1.0,0.0,-7.199999997546441,-0.7019999982002115,5.279410894112699e-11,135.62260375412626,4.1752138657297926e-10,4.352644858177854e-10,7.19999999726507,6.497999999099908,1.3500000005614265,15.000000001937467
5,12,25.33,27.9175,0.0,4.2192105817198,1.0,0.0,-2.3937195670959924e-08,-2.7009007169493976e-09,6.494136629435691e-11,143.0991992024325,6.966911242427451e-10,2.7862240472661596e-10,2.3407675280589506e-08,2.118979775946917e-08,1.3500000004535861,15.000000000286766
5,13,24.8,27.6375,0.0,2.5865536511724003,0.0,0.40967,-0.4096700004088882,-0.40966999981996677,6.589594426729895e-11,147.31840978408735,5.55081846736238e-10,8.009960982266836e-10,1.3319001395590654e-14,2.4079943681247748e-14,1.3500000007709936,15.000000000219016
